eventTime,rootSeq,sourceDevice,deviceType,sensorDeviceId,sensorSeq,frequencyHz,voltageL1,voltageL2,voltageL3,ingestTime,avg_voltage,voltage_spread,time_gap_seconds
2026-03-31 15:02:23.900000,139,K300_edge_device,micropmu,micropmu-01,139,49.92021561,217.8373718,218.1029358,219.7581482,2026-03-31 15:02:18.017,218.56615193333332,1.920776399999994,5.0
2026-03-31 15:02:28.900000,140,K300_edge_device,micropmu,micropmu-01,140,49.91885376,217.7981415,218.2294617,219.7456207,2026-03-31 15:02:23.143,218.59107463333336,1.9474791999999752,5.0
2026-03-31 15:02:33.900000,141,K300_edge_device,micropmu,micropmu-01,141,49.9264946,217.8447876,218.3832397,219.6354828,2026-03-31 15:02:27.956,218.62117003333333,1.790695200000016,5.0
2026-03-31 15:02:38.900000,142,K300_edge_device,micropmu,micropmu-01,142,49.93199158,217.973938,218.6798706,219.5949402,2026-03-31 15:02:33.067,218.7495829333333,1.6210021999999924,5.0
2026-03-31 15:02:43.900000,143,K300_edge_device,micropmu,micropmu-01,143,49.94150925,218.5218964,218.921524,220.0585175,2026-03-31 15:02:38.192,219.16731263333335,1.5366210999999907,5.0
2026-03-31 15:02:48.900000,144,K300_edge_device,micropmu,micropmu-01,144,49.93933487,218.4677429,218.7138824,220.0013275,2026-03-31 15:02:42.974,219.06098426666665,1.5335846000000117,5.0
2026-03-31 15:02:53.900000,145,K300_edge_device,micropmu,micropmu-01,145,49.93222427,218.1464386,218.5437164,219.591507,2026-03-31 15:02:48.302,218.76055399999998,1.4450683999999967,5.0
2026-03-31 15:02:58.900000,146,K300_edge_device,micropmu,micropmu-01,146,49.92021942,218.1372681,218.5108948,219.6749725,2026-03-31 15:02:53.241,218.77437846666666,1.5377043999999955,5.0
2026-03-31 15:03:03.900000,147,K300_edge_device,micropmu,micropmu-01,147,49.91701508,218.0567322,218.6438751,219.8587799,2026-03-31 15:02:57.979,218.85312906666664,1.8020477000000028,5.0
2026-03-31 15:03:08.900000,148,K300_edge_device,micropmu,micropmu-01,148,49.91700363,217.903656,218.4960632,219.7412415,2026-03-31 15:03:02.996,218.7136535666667,1.8375854999999888,5.0
2026-03-31 15:03:13.900000,149,K300_edge_device,micropmu,micropmu-01,149,49.91436768,217.8207703,218.6135101,219.6334229,2026-03-31 15:03:08.126,218.68923443333335,1.812652600000007,5.0
2026-03-31 15:03:18.900000,150,K300_edge_device,micropmu,micropmu-01,150,49.92058563,217.933075,218.5820313,219.6094208,2026-03-31 15:03:12.970,218.7081757,1.676345800000007,5.0
2026-03-31 15:03:23.900000,151,K300_edge_device,micropmu,micropmu-01,151,49.9280777,218.3694305,218.9292297,219.8286438,2026-03-31 15:03:18.128,219.04243466666665,1.459213300000016,5.0
2026-03-31 15:03:28.900000,152,K300_edge_device,micropmu,micropmu-01,152,49.93989944,218.0643921,218.6459045,219.5495605,2026-03-31 15:03:23.207,218.7532857,1.4851684000000205,5.0
2026-03-31 15:03:33.900000,153,K300_edge_device,micropmu,micropmu-01,153,49.94661713,218.1068268,218.6326141,219.6889191,2026-03-31 15:03:28.051,218.80945333333332,1.5820922999999993,5.0
2026-03-31 15:03:36.900000,154,K300_edge_device,micropmu,micropmu-01,154,49.95970535,218.3838959,218.7666016,220.0117493,2026-03-31 15:03:34.368,219.05408226666668,1.6278533999999922,3.0
2026-03-31 15:03:44.900000,155,K300_edge_device,micropmu,micropmu-01,155,49.95825577,218.2021942,218.9227905,220.0609894,2026-03-31 15:03:38.930,219.0619913666667,1.858795200000003,8.0
2026-03-31 15:03:49.900000,156,K300_edge_device,micropmu,micropmu-01,156,49.9658432,218.1717682,218.9853668,220.1889496,2026-03-31 15:03:44.103,219.11536153333336,2.0171813999999983,5.0
2026-03-31 15:03:54.900000,157,K300_edge_device,micropmu,micropmu-01,157,49.96559143,217.9709167,219.1730194,220.1157379,2026-03-31 15:03:49.136,219.086558,2.1448211999999955,5.0
2026-03-31 15:03:59.900000,158,K300_edge_device,micropmu,micropmu-01,158,49.97177505,217.9443665,219.1443024,219.9325562,2026-03-31 15:03:53.981,219.00707503333334,1.9881896999999924,5.0
2026-03-31 15:04:04.900000,159,K300_edge_device,micropmu,micropmu-01,159,49.98793411,218.4057312,219.4145813,220.2122803,2026-03-31 15:03:58.748,219.3441976,1.8065491000000122,5.0
2026-03-31 15:04:09.900000,160,K300_edge_device,micropmu,micropmu-01,160,49.9848938,218.1640167,219.0769806,219.958847,2026-03-31 15:04:03.828,219.06661476666667,1.794830300000001,5.0
2026-03-31 15:04:14.900000,161,K300_edge_device,micropmu,micropmu-01,161,49.97703171,218.2042084,218.8994904,219.974762,2026-03-31 15:04:08.781,219.02615359999996,1.7705535999999995,5.0
2026-03-31 15:04:19.900000,162,K300_edge_device,micropmu,micropmu-01,162,49.96958923,218.0733032,218.8296967,219.9022064,2026-03-31 15:04:13.642,218.93506876666666,1.8289032000000134,5.0
2026-03-31 15:04:24.900000,163,K300_edge_device,micropmu,micropmu-01,163,49.96408463,217.8485565,218.8069153,219.9794159,2026-03-31 15:04:18.846,218.8782959,2.1308593999999914,5.0
2026-03-31 15:04:29.900000,164,K300_edge_device,micropmu,micropmu-01,164,49.96502686,217.7831879,218.9332581,220.081604,2026-03-31 15:04:23.752,218.93268333333333,2.298416099999997,5.0
2026-03-31 15:04:34.900000,165,K300_edge_device,micropmu,micropmu-01,165,49.9659462,218.0873718,218.9349365,220.4677887,2026-03-31 15:04:28.772,219.16336566666666,2.3804169,5.0
2026-03-31 15:04:39.900000,166,K300_edge_device,micropmu,micropmu-01,166,49.97189713,218.7578583,219.1579132,220.7263489,2026-03-31 15:04:33.805,219.5473734666667,1.9684905999999955,5.0
2026-03-31 15:04:44.900000,167,K300_edge_device,micropmu,micropmu-01,167,49.95878983,218.8516693,219.0380554,220.5751648,2026-03-31 15:04:38.821,219.48829650000002,1.7234955000000127,5.0
2026-03-31 15:04:49.900000,168,K300_edge_device,micropmu,micropmu-01,168,49.96657944,219.1833801,219.2840118,220.9201202,2026-03-31 15:04:43.791,219.79583736666666,1.73674010000002,5.0
2026-03-31 15:04:54.900000,169,K300_edge_device,micropmu,micropmu-01,169,49.97465897,219.2097321,219.447113,221.0196686,2026-03-31 15:04:48.980,219.89217123333333,1.809936499999992,5.0
2026-03-31 15:04:59.900000,170,K300_edge_device,micropmu,micropmu-01,170,49.9666214,218.9676056,219.3545227,220.9734192,2026-03-31 15:04:53.836,219.7651825,2.005813599999982,5.0
2026-03-31 15:05:04.900000,171,K300_edge_device,micropmu,micropmu-01,171,49.96194839,218.7779388,219.4077759,220.7227936,2026-03-31 15:04:58.901,219.63616943333332,1.9448548000000017,5.0
2026-03-31 15:05:09.900000,172,K300_edge_device,micropmu,micropmu-01,172,49.97274017,218.7683258,219.4239197,220.8027039,2026-03-31 15:05:04.086,219.66498313333332,2.034378099999998,5.0
2026-03-31 15:05:14.900000,173,K300_edge_device,micropmu,micropmu-01,173,49.98078537,219.0452576,219.3096619,221.1738739,2026-03-31 15:05:08.685,219.84293113333334,2.128616299999976,5.0
2026-03-31 15:05:19.900000,174,K300_edge_device,micropmu,micropmu-01,174,49.97721863,218.9981384,219.3917236,221.2248535,2026-03-31 15:05:13.830,219.87157183333332,2.226715100000007,5.0
2026-03-31 15:05:24.900000,175,K300_edge_device,micropmu,micropmu-01,175,49.97855377,219.1352997,219.346283,220.9355316,2026-03-31 15:05:18.986,219.80570476666665,1.8002319,5.0
2026-03-31 15:05:29.900000,176,K300_edge_device,micropmu,micropmu-01,176,49.97389221,219.0528564,219.3085938,221.0148926,2026-03-31 15:05:23.784,219.79211426666666,1.9620362,5.0
2026-03-31 15:05:34.900000,177,K300_edge_device,micropmu,micropmu-01,177,49.97293091,219.2004089,219.2766724,220.86763,2026-03-31 15:05:28.722,219.78157043333331,1.6672210999999777,5.0
2026-03-31 15:05:39.900000,178,K300_edge_device,micropmu,micropmu-01,178,49.97400284,218.8867645,219.1677551,220.7263947,2026-03-31 15:05:33.786,219.5936381,1.8396301999999878,5.0
2026-03-31 15:05:44.900000,179,K300_edge_device,micropmu,micropmu-01,179,49.97590256,218.905899,219.3851013,220.7346649,2026-03-31 15:05:38.833,219.67522173333336,1.8287659000000076,5.0
2026-03-31 15:05:49.900000,180,K300_edge_device,micropmu,micropmu-01,180,49.98336029,218.642746,219.1691742,220.7863617,2026-03-31 15:05:43.930,219.5327606333333,2.143615699999998,5.0
2026-03-31 15:05:55.900000,181,K300_edge_device,micropmu,micropmu-01,181,49.98085022,218.7316132,219.168045,220.7909698,2026-03-31 15:05:50.695,219.56354266666665,2.059356600000001,6.0
2026-03-31 15:06:00.900000,182,K300_edge_device,micropmu,micropmu-01,182,49.98558807,218.7975311,219.1767883,220.8643188,2026-03-31 15:05:54.649,219.6128794,2.0667877000000203,5.0
2026-03-31 15:06:05.900000,183,K300_edge_device,micropmu,micropmu-01,183,49.9824028,218.7613525,219.5360413,220.7430267,2026-03-31 15:05:59.902,219.68014016666666,1.9816742000000147,5.0
2026-03-31 15:06:10.900000,184,K300_edge_device,micropmu,micropmu-01,184,49.97465134,218.5553741,219.1585388,220.6699066,2026-03-31 15:06:04.810,219.46127316666664,2.1145324999999957,5.0
2026-03-31 15:06:15.900000,185,K300_edge_device,micropmu,micropmu-01,185,49.96909332,218.3926697,219.1712189,220.4468994,2026-03-31 15:06:09.691,219.33692933333336,2.0542297000000076,5.0
2026-03-31 15:06:20.900000,186,K300_edge_device,micropmu,micropmu-01,186,49.97468567,218.7360229,219.3848724,220.4594269,2026-03-31 15:06:14.872,219.5267740666667,1.7234040000000164,5.0
2026-03-31 15:06:25.900000,187,K300_edge_device,micropmu,micropmu-01,187,49.97966385,218.9223938,219.5445862,220.5897522,2026-03-31 15:06:19.762,219.68557740000003,1.6673583999999835,5.0
2026-03-31 15:06:30.900000,188,K300_edge_device,micropmu,micropmu-01,188,49.97260284,218.803299,219.5451508,220.4797974,2026-03-31 15:06:24.981,219.60941573333335,1.6764983999999856,5.0
2026-03-31 15:06:35.900000,189,K300_edge_device,micropmu,micropmu-01,189,49.97882843,218.677597,219.6374817,220.4192657,2026-03-31 15:06:29.998,219.57811479999998,1.7416687000000195,5.0
2026-03-31 15:06:40.900000,190,K300_edge_device,micropmu,micropmu-01,190,49.98181534,218.7900238,219.5504608,220.5392303,2026-03-31 15:06:34.983,219.62657163333333,1.7492065000000139,5.0
2026-03-31 15:06:45.900000,191,K300_edge_device,micropmu,micropmu-01,191,49.98962784,218.9775238,219.4571381,220.7711639,2026-03-31 15:06:39.703,219.7352752666667,1.7936401000000046,5.0
2026-03-31 15:06:50.900000,192,K300_edge_device,micropmu,micropmu-01,192,50.00164032,219.1267395,219.4614563,221.0072632,2026-03-31 15:06:45.143,219.865153,1.8805236999999977,5.0
2026-03-31 15:06:55.900000,193,K300_edge_device,micropmu,micropmu-01,193,50.01033401,218.984436,219.2717285,220.9600372,2026-03-31 15:06:49.909,219.73873389999997,1.9756011999999998,5.0
2026-03-31 15:07:00.900000,194,K300_edge_device,micropmu,micropmu-01,194,50.02409744,219.267334,219.6497803,221.2827911,2026-03-31 15:06:54.910,220.06663513333334,2.015457099999992,5.0
2026-03-31 15:07:05.900000,195,K300_edge_device,micropmu,micropmu-01,195,50.03295517,219.1942291,219.6871796,221.2750244,2026-03-31 15:07:00.006,220.05214436666665,2.0807953000000055,5.0
2026-03-31 15:07:10.900000,196,K300_edge_device,micropmu,micropmu-01,196,50.02458572,219.1169128,219.6419373,221.3214264,2026-03-31 15:07:05.412,220.02675883333336,2.2045136000000127,5.0
2026-03-31 15:07:15.900000,197,K300_edge_device,micropmu,micropmu-01,197,50.02388382,219.0266418,219.7536316,221.1078491,2026-03-31 15:07:09.882,219.9627075,2.081207300000017,5.0
2026-03-31 15:07:20.900000,198,K300_edge_device,micropmu,micropmu-01,198,50.01104736,218.7239685,219.3826904,221.0002747,2026-03-31 15:07:14.929,219.70231120000003,2.2763061999999934,5.0
2026-03-31 15:07:25.900000,199,K300_edge_device,micropmu,micropmu-01,199,50.003479,218.6687775,219.2062836,220.892746,2026-03-31 15:07:20.132,219.58926903333335,2.223968499999984,5.0
2026-03-31 15:07:30.900000,200,K300_edge_device,micropmu,micropmu-01,200,50.00798798,218.6425781,219.1165924,220.9740601,2026-03-31 15:07:24.929,219.57774353333332,2.331481999999994,5.0
2026-03-31 15:07:35.900000,201,K300_edge_device,micropmu,micropmu-01,201,50.01054001,218.7353668,219.0582275,221.1063538,2026-03-31 15:07:29.844,219.63331603333333,2.3709869999999853,5.0
2026-03-31 15:07:40.900000,202,K300_edge_device,micropmu,micropmu-01,202,50.01623917,218.8935699,219.0626221,221.2469482,2026-03-31 15:07:34.877,219.73438006666666,2.353378300000003,5.0
2026-03-31 15:07:45.900000,203,K300_edge_device,micropmu,micropmu-01,203,50.01895905,218.8904114,219.1081543,221.2091827,2026-03-31 15:07:39.772,219.73591613333335,2.3187713000000088,5.0
2026-03-31 15:07:50.900000,204,K300_edge_device,micropmu,micropmu-01,204,50.0309639,218.980835,219.1661072,221.1524506,2026-03-31 15:07:45.012,219.7664642666667,2.1716155999999955,5.0
2026-03-31 15:07:55.900000,205,K300_edge_device,micropmu,micropmu-01,205,50.03070831,218.9068146,219.4879608,221.1653442,2026-03-31 15:07:49.934,219.8533732,2.258529600000003,5.0
2026-03-31 15:08:00.900000,206,K300_edge_device,micropmu,micropmu-01,206,50.03217316,218.6880951,219.3032532,221.2097778,2026-03-31 15:07:54.907,219.7337087,2.5216827000000137,5.0
2026-03-31 15:08:05.900000,207,K300_edge_device,micropmu,micropmu-01,207,50.01286316,218.4037781,219.3251648,220.9894104,2026-03-31 15:08:00.183,219.57278443333334,2.585632299999986,5.0
2026-03-31 15:08:10.900000,208,K300_edge_device,micropmu,micropmu-01,208,50.01376724,218.4240417,219.4246216,221.0348206,2026-03-31 15:08:04.919,219.62782796666667,2.6107788999999855,5.0
2026-03-31 15:08:15.900000,209,K300_edge_device,micropmu,micropmu-01,209,50.02870941,218.7337189,219.6883087,221.2073822,2026-03-31 15:08:09.733,219.8764699333333,2.4736632999999983,5.0
2026-03-31 15:08:20.900000,210,K300_edge_device,micropmu,micropmu-01,210,50.02325058,218.5171967,219.3328247,220.9433441,2026-03-31 15:08:14.920,219.59778849999998,2.4261473999999907,5.0
2026-03-31 15:08:25.900000,211,K300_edge_device,micropmu,micropmu-01,211,49.99183273,218.296051,219.1403809,221.0292969,2026-03-31 15:08:19.874,219.48857626666666,2.733245899999986,5.0
2026-03-31 15:08:30.900000,212,K300_edge_device,micropmu,micropmu-01,212,49.97616196,218.2819061,219.1526489,220.8110352,2026-03-31 15:08:24.735,219.41519673333332,2.529129100000006,5.0
2026-03-31 15:08:35.900000,213,K300_edge_device,micropmu,micropmu-01,213,49.99122238,218.62117,219.4102173,221.0603485,2026-03-31 15:08:29.927,219.69724526666667,2.439178499999997,5.0
2026-03-31 15:08:40.900000,214,K300_edge_device,micropmu,micropmu-01,214,50.00604248,218.7303467,219.1708069,220.9715881,2026-03-31 15:08:34.787,219.62424723333334,2.2412413999999785,5.0
2026-03-31 15:08:45.900000,215,K300_edge_device,micropmu,micropmu-01,215,50.01052094,218.6537628,219.2611389,220.8297272,2026-03-31 15:08:39.711,219.58154296666666,2.175964399999998,5.0
2026-03-31 15:08:50.900000,216,K300_edge_device,micropmu,micropmu-01,216,49.99695587,218.8804932,219.5051727,220.8819275,2026-03-31 15:08:45.180,219.75586446666668,2.0014342999999997,5.0
2026-03-31 15:08:55.900000,217,K300_edge_device,micropmu,micropmu-01,217,50.02540207,219.0922699,219.7825012,221.3146362,2026-03-31 15:08:49.915,220.06313576666665,2.2223663000000045,5.0
2026-03-31 15:09:00.900000,218,K300_edge_device,micropmu,micropmu-01,218,50.0500145,218.9485168,219.8389435,221.3756256,2026-03-31 15:08:54.790,220.05436196666668,2.4271088000000134,5.0
2026-03-31 15:09:05.900000,219,K300_edge_device,micropmu,micropmu-01,219,50.05298233,218.8052673,219.8515625,221.2296906,2026-03-31 15:08:59.981,219.96217346666666,2.424423300000001,5.0
2026-03-31 15:09:10.900000,220,K300_edge_device,micropmu,micropmu-01,220,50.05345154,218.6316681,219.7371979,221.2574005,2026-03-31 15:09:04.919,219.87542216666668,2.6257323999999755,5.0
2026-03-31 15:09:15.900000,221,K300_edge_device,micropmu,micropmu-01,221,50.04055023,218.9103546,219.8554382,221.3274994,2026-03-31 15:09:09.842,220.0310974,2.4171447999999884,5.0
2026-03-31 15:09:20.900000,222,K300_edge_device,micropmu,micropmu-01,222,50.03830719,218.7158508,219.7525787,221.1668701,2026-03-31 15:09:15.237,219.8784332,2.451019300000013,5.0
2026-03-31 15:09:25.900000,223,K300_edge_device,micropmu,micropmu-01,223,50.05861664,218.7940826,220.0023041,221.2927246,2026-03-31 15:09:19.833,220.02970376666667,2.498642000000018,5.0
2026-03-31 15:09:30.900000,224,K300_edge_device,micropmu,micropmu-01,224,50.06232452,219.0293884,219.8764496,221.4950714,2026-03-31 15:09:24.942,220.13363646666667,2.4656830000000127,5.0
2026-03-31 15:09:35.900000,225,K300_edge_device,micropmu,micropmu-01,225,50.04547501,218.618866,219.689209,221.4106293,2026-03-31 15:09:29.897,219.90623476666667,2.7917633000000137,5.0
2026-03-31 15:09:40.900000,226,K300_edge_device,micropmu,micropmu-01,226,50.03966522,218.7228699,219.7374268,221.1888428,2026-03-31 15:09:34.820,219.8830465,2.465972899999997,5.0
2026-03-31 15:09:45.900000,227,K300_edge_device,micropmu,micropmu-01,227,50.04744339,218.6759796,219.896698,221.0326996,2026-03-31 15:09:39.851,219.86845906666667,2.3567199999999957,5.0
2026-03-31 15:09:50.900000,228,K300_edge_device,micropmu,micropmu-01,228,50.044384,218.6891022,220.0563202,220.9687653,2026-03-31 15:09:45.040,219.90472923333334,2.2796630999999934,5.0
2026-03-31 15:09:55.900000,229,K300_edge_device,micropmu,micropmu-01,229,50.04816055,218.9699554,219.8554382,221.1181946,2026-03-31 15:09:49.794,219.98119606666668,2.148239200000006,5.0
2026-03-31 15:10:00.900000,230,K300_edge_device,micropmu,micropmu-01,230,50.05096817,218.9964447,219.765976,221.2084503,2026-03-31 15:09:54.889,219.99029033333332,2.2120055999999977,5.0
2026-03-31 15:10:05.900000,231,K300_edge_device,micropmu,micropmu-01,231,50.05509186,218.934906,219.8009338,221.2466431,2026-03-31 15:10:00.064,219.99416096666667,2.3117370999999878,5.0
2026-03-31 15:10:10.900000,232,K300_edge_device,micropmu,micropmu-01,232,50.05079269,218.6832886,219.9328766,221.1005707,2026-03-31 15:10:04.909,219.90557863333333,2.417282099999994,5.0
2026-03-31 15:10:15.900000,233,K300_edge_device,micropmu,micropmu-01,233,50.04204941,218.6416168,219.8183899,221.0780792,2026-03-31 15:10:09.832,219.8460286333333,2.436462399999982,5.0
2026-03-31 15:10:20.900000,234,K300_edge_device,micropmu,micropmu-01,234,50.0296936,218.4406433,219.6058502,220.9358978,2026-03-31 15:10:14.956,219.6607971,2.4952544999999873,5.0
2026-03-31 15:10:25.900000,235,K300_edge_device,micropmu,micropmu-01,235,50.03152847,218.4356079,219.6068115,220.8347473,2026-03-31 15:10:19.926,219.62572223333333,2.3991393999999957,5.0
2026-03-31 15:10:30.900000,236,K300_edge_device,micropmu,micropmu-01,236,50.03220367,218.6532898,219.5016937,221.0214691,2026-03-31 15:10:24.957,219.72548419999998,2.36817929999998,5.0
2026-03-31 15:10:35.900000,237,K300_edge_device,micropmu,micropmu-01,237,50.03876495,218.9124908,219.9026794,221.1542969,2026-03-31 15:10:30.022,219.98982236666666,2.241806099999991,5.0
2026-03-31 15:10:40.900000,238,K300_edge_device,micropmu,micropmu-01,238,50.04504776,218.9141235,219.8506622,221.214447,2026-03-31 15:10:34.929,219.99307756666667,2.300323500000019,5.0
2026-03-31 15:10:45.900000,239,K300_edge_device,micropmu,micropmu-01,239,50.0378685,218.4131622,219.6893768,220.8384552,2026-03-31 15:10:39.789,219.64699806666667,2.4252930000000106,5.0
2026-03-31 15:10:50.900000,240,K300_edge_device,micropmu,micropmu-01,240,50.02686691,218.6507568,219.8242035,220.5258026,2026-03-31 15:10:45.008,219.66692096666668,1.875045799999981,5.0
2026-03-31 15:10:55.900000,241,K300_edge_device,micropmu,micropmu-01,241,50.02577209,218.8365936,219.8039551,220.5328827,2026-03-31 15:10:49.805,219.7244771333333,1.6962891000000013,5.0
2026-03-31 15:11:00.900000,242,K300_edge_device,micropmu,micropmu-01,242,50.03172302,218.8518066,219.7590332,220.5656586,2026-03-31 15:10:54.822,219.72549946666666,1.7138520000000028,5.0
